Game,Date,Attendance,Team,Score
LAA @ TB,2025-04-10T17:10Z,0,Tampa Bay Rays,0
LAA @ TB,2025-04-10T17:10Z,0,Los Angeles Angels,0
CHW @ CLE,2025-04-10T17:10Z,0,Cleveland Guardians,0
CHW @ CLE,2025-04-10T17:10Z,0,Chicago White Sox,0
MIN @ KC,2025-04-10T18:10Z,0,Kansas City Royals,0
MIN @ KC,2025-04-10T18:10Z,0,Minnesota Twins,0
MIL @ COL,2025-04-10T19:10Z,0,Colorado Rockies,0
MIL @ COL,2025-04-10T19:10Z,0,Milwaukee Brewers,0
TOR @ BOS,2025-04-10T20:10Z,0,Boston Red Sox,0
TOR @ BOS,2025-04-10T20:10Z,0,Toronto Blue Jays,0
PHI @ ATL,2025-04-10T23:15Z,0,Atlanta Braves,0
PHI @ ATL,2025-04-10T23:15Z,0,Philadelphia Phillies,0
